"","name","value"
"1",1,0.431258852667406
"2",2,0.586128187939896
"3",3,1.29739089982366
"4",4,1.35602701409712
"5",5,1.40231990395463
"6",6,1.78252543830509
"7",7,1.79221091845477
"8",8,1.84459607968922
"9",9,1.86502936170242
"10",10,1.87834346812897
"11",11,1.88525506419453
"12",12,1.90462079741083
"13",13,1.92700037369566
"14",14,2.16656791432545
"15",15,2.18422925501081
"16",16,2.19353775749504
"17",17,2.38117471676691
"18",18,2.44048211421882
"19",19,2.55060696335047
"20",20,2.57660828321853
"21",21,2.61846511387722
"22",22,2.64542975861515
"23",23,2.64984914340713
"24",24,2.73502874461277
"25",25,2.80285064974449
"26",26,2.9030806092522
"27",27,2.96652696410096
"28",28,2.97256717285254
"29",29,2.98117912021285
"30",30,3.0742848145634
"31",31,3.12865261771511
"32",32,3.18177230368107
"33",33,3.41849436505945
"34",34,3.44232436326639
"35",35,3.48405593749816
"36",36,3.50282178371747
"37",37,3.56308272943497
"38",38,3.61352372361145
"39",39,3.63344093855245
"40",40,3.64929711927994
"41",41,3.65707154550256
"42",42,3.73136990183205
"43",43,3.75176317269294
"44",44,3.75774850017588
"45",45,3.79068817235805
"46",46,3.84145599136748
"47",47,3.85864831766524
"48",48,3.88065961852586
"49",49,3.92894251257318
"50",50,3.94880477186296
