"means","Freq"
"1","1925",1
"2","2422",1
"3","2460",1
"4","2463",1
"5","2526",1
"6","2543",1
"7","2590",1
"8","2595",1
"9","2606",1
"10","2618",1
"11","2628",1
"12","2637",1
"13","2653",1
"14","2657",1
"15","2663",1
"16","2693",1
"17","2697",1
"18","2701",1
"19","2751",1
"20","2754",1
"21","2757",1
"22","2762",1
"23","2776",1
"24","2798",1
"25","2801",2
"26","2804",1
"27","2815",1
"28","2818",1
"29","2819",1
"30","2848",1
"31","2872",1
"32","2873",1
"33","2885",1
"34","2904",1
"35","2917",1
"36","2918",3
"37","2921",1
"38","2924",1
"39","2925",1
"40","2928",1
"41","2930",1
"42","2931",1
"43","2937",1
"44","2943",1
"45","2946",2
"46","2947",1
"47","2949",1
"48","2951",1
"49","2961",1
"50","2965",1
"51","2968",1
"52","2973",1
"53","2975",1
"54","2979",1
"55","2981",1
"56","2990",1
"57","2991",1
"58","2995",1
"59","2996",2
"60","2998",1
"61","3000",1
"62","3003",1
"63","3004",1
"64","3009",1
"65","3014",2
"66","3015",1
"67","3025",2
"68","3027",1
"69","3029",1
"70","3030",2
"71","3038",1
"72","3040",1
"73","3041",1
"74","3048",1
"75","3051",2
"76","3057",1
"77","3058",1
"78","3060",1
"79","3061",2
"80","3071",1
"81","3074",1
"82","3077",1
"83","3078",1
"84","3079",1
"85","3081",1
"86","3084",1
"87","3085",1
"88","3093",1
"89","3095",1
"90","3099",1
"91","3101",1
"92","3108",1
"93","3110",1
"94","3111",1
"95","3112",1
"96","3114",1
"97","3117",2
"98","3118",1
"99","3119",2
"100","3127",1
"101","3128",1
"102","3129",1
"103","3130",1
"104","3131",1
"105","3133",2
"106","3140",1
"107","3141",1
"108","3145",1
"109","3147",1
"110","3150",1
"111","3151",3
"112","3153",2
"113","3156",2
"114","3157",1
"115","3158",1
"116","3164",1
"117","3165",1
"118","3168",1
"119","3169",1
"120","3170",1
"121","3174",1
"122","3176",1
"123","3180",1
"124","3184",1
"125","3186",1
"126","3187",1
"127","3191",3
"128","3193",1
"129","3195",1
"130","3198",1
"131","3201",1
"132","3205",1
"133","3207",2
"134","3209",1
"135","3210",1
"136","3213",1
"137","3215",1
"138","3217",2
"139","3219",2
"140","3220",1
"141","3222",2
"142","3227",2
"143","3229",1
"144","3231",1
"145","3232",1
"146","3233",2
"147","3235",1
"148","3236",1
"149","3239",1
"150","3241",1
"151","3243",1
"152","3248",1
"153","3250",1
"154","3252",3
"155","3253",1
"156","3255",1
"157","3256",1
"158","3258",1
"159","3259",1
"160","3262",2
"161","3266",1
"162","3267",1
"163","3269",1
"164","3272",1
"165","3276",1
"166","3279",1
"167","3280",1
"168","3281",1
"169","3282",2
"170","3283",2
"171","3284",1
"172","3286",1
"173","3289",3
"174","3290",1
"175","3291",1
"176","3299",1
"177","3305",1
"178","3309",1
"179","3310",1
"180","3311",1
"181","3312",2
"182","3318",1
"183","3320",1
"184","3322",1
"185","3324",2
"186","3330",6
"187","3335",1
"188","3337",4
"189","3339",2
"190","3341",2
"191","3343",1
"192","3344",1
"193","3346",1
"194","3347",1
"195","3348",1
"196","3350",1
"197","3351",3
"198","3352",4
"199","3353",1
"200","3354",1
"201","3356",1
"202","3357",1
"203","3358",5
"204","3361",1
"205","3364",1
"206","3365",2
"207","3366",2
"208","3367",2
"209","3368",2
"210","3370",2
"211","3372",1
"212","3373",1
"213","3375",2
"214","3377",1
"215","3378",1
"216","3379",4
"217","3380",3
"218","3383",3
"219","3384",2
"220","3388",1
"221","3389",2
"222","3390",1
"223","3391",2
"224","3393",1
"225","3395",1
"226","3396",2
"227","3397",1
"228","3398",2
"229","3400",2
"230","3402",1
"231","3407",2
"232","3408",1
"233","3411",1
"234","3413",3
"235","3417",2
"236","3418",1
"237","3419",1
"238","3420",1
"239","3422",1
"240","3423",1
"241","3424",1
"242","3426",1
"243","3427",1
"244","3428",2
"245","3431",1
"246","3433",1
"247","3434",1
"248","3435",3
"249","3436",1
"250","3437",1
"251","3438",3
"252","3440",3
"253","3441",2
"254","3443",1
"255","3446",2
"256","3447",1
"257","3448",2
"258","3449",1
"259","3450",1
"260","3452",2
"261","3453",2
"262","3454",1
"263","3457",1
"264","3458",3
"265","3460",2
"266","3462",1
"267","3464",1
"268","3465",1
"269","3470",1
"270","3471",1
"271","3472",2
"272","3475",2
"273","3476",1
"274","3478",2
"275","3479",2
"276","3480",1
"277","3481",1
"278","3482",1
"279","3483",1
"280","3484",1
"281","3485",2
"282","3486",2
"283","3488",1
"284","3489",1
"285","3490",1
"286","3496",1
"287","3497",1
"288","3498",1
"289","3499",1
"290","3500",4
"291","3501",1
"292","3502",2
"293","3503",1
"294","3504",1
"295","3505",2
"296","3506",1
"297","3507",2
"298","3508",2
"299","3509",1
"300","3510",2
"301","3514",2
"302","3515",1
"303","3516",1
"304","3517",1
"305","3519",3
"306","3525",1
"307","3526",1
"308","3528",1
"309","3529",1
"310","3531",2
"311","3533",2
"312","3534",3
"313","3535",1
"314","3536",4
"315","3537",1
"316","3539",2
"317","3541",1
"318","3542",1
"319","3543",2
"320","3544",2
"321","3546",1
"322","3547",2
"323","3550",1
"324","3552",1
"325","3553",1
"326","3555",1
"327","3557",1
"328","3558",2
"329","3559",2
"330","3560",2
"331","3561",1
"332","3563",1
"333","3564",1
"334","3565",2
"335","3566",2
"336","3567",1
"337","3569",1
"338","3570",1
"339","3571",2
"340","3572",1
"341","3573",2
"342","3574",1
"343","3575",3
"344","3576",4
"345","3577",1
"346","3578",3
"347","3580",2
"348","3581",1
"349","3582",3
"350","3583",1
"351","3585",3
"352","3588",5
"353","3589",1
"354","3590",1
"355","3593",1
"356","3594",4
"357","3595",2
"358","3596",1
"359","3599",1
"360","3600",2
"361","3603",2
"362","3604",2
"363","3606",2
"364","3607",1
"365","3609",2
"366","3610",1
"367","3611",3
"368","3612",3
"369","3613",2
"370","3614",1
"371","3615",4
"372","3616",1
"373","3617",4
"374","3618",2
"375","3619",3
"376","3620",2
"377","3621",1
"378","3622",1
"379","3623",1
"380","3625",2
"381","3627",2
"382","3628",2
"383","3629",1
"384","3631",4
"385","3633",1
"386","3634",2
"387","3635",2
"388","3636",2
"389","3638",3
"390","3639",3
"391","3640",1
"392","3641",2
"393","3642",1
"394","3643",2
"395","3644",3
"396","3645",2
"397","3647",4
"398","3648",2
"399","3649",1
"400","3650",3
"401","3651",1
"402","3652",2
"403","3653",1
"404","3654",3
"405","3655",2
"406","3656",3
"407","3658",3
"408","3659",1
"409","3660",2
"410","3661",3
"411","3662",1
"412","3663",4
"413","3664",1
"414","3665",1
"415","3666",1
"416","3667",1
"417","3668",2
"418","3672",2
"419","3673",2
"420","3674",2
"421","3675",3
"422","3677",1
"423","3678",1
"424","3679",2
"425","3684",1
"426","3685",2
"427","3687",1
"428","3688",3
"429","3689",1
"430","3690",1
"431","3691",3
"432","3692",1
"433","3693",3
"434","3694",4
"435","3695",2
"436","3696",1
"437","3697",2
"438","3699",2
"439","3700",1
"440","3703",2
"441","3704",2
"442","3706",1
"443","3707",4
"444","3708",1
"445","3709",4
"446","3710",2
"447","3711",2
"448","3712",2
"449","3713",1
"450","3714",1
"451","3715",3
"452","3716",2
"453","3717",1
"454","3718",2
"455","3719",2
"456","3720",1
"457","3721",3
"458","3722",1
"459","3724",3
"460","3725",1
"461","3726",3
"462","3728",1
"463","3729",2
"464","3730",2
"465","3731",2
"466","3732",2
"467","3734",1
"468","3736",3
"469","3737",1
"470","3738",3
"471","3739",1
"472","3742",1
"473","3744",1
"474","3745",3
"475","3746",4
"476","3747",3
"477","3748",3
"478","3749",3
"479","3750",2
"480","3751",1
"481","3752",3
"482","3753",1
"483","3755",1
"484","3756",4
"485","3757",5
"486","3758",1
"487","3759",2
"488","3760",2
"489","3761",3
"490","3762",3
"491","3763",3
"492","3764",3
"493","3766",4
"494","3767",3
"495","3768",1
"496","3769",1
"497","3770",4
"498","3771",1
"499","3772",2
"500","3773",1
"501","3774",3
"502","3775",1
"503","3776",1
"504","3777",3
"505","3782",1
"506","3783",5
"507","3784",2
"508","3785",10
"509","3786",3
"510","3787",2
"511","3788",2
"512","3789",6
"513","3790",2
"514","3791",3
"515","3792",2
"516","3793",3
"517","3794",1
"518","3795",1
"519","3796",2
"520","3797",1
"521","3799",1
"522","3801",1
"523","3803",1
"524","3804",3
"525","3805",1
"526","3806",4
"527","3807",3
"528","3808",3
"529","3809",4
"530","3810",1
"531","3811",2
"532","3813",1
"533","3814",3
"534","3815",3
"535","3817",3
"536","3818",3
"537","3819",2
"538","3820",2
"539","3821",3
"540","3822",5
"541","3824",2
"542","3825",3
"543","3826",2
"544","3827",1
"545","3828",3
"546","3829",2
"547","3830",5
"548","3831",4
"549","3832",4
"550","3833",1
"551","3834",4
"552","3835",3
"553","3836",2
"554","3837",2
"555","3838",3
"556","3839",2
"557","3841",1
"558","3842",6
"559","3843",2
"560","3844",2
"561","3845",2
"562","3846",1
"563","3847",2
"564","3849",1
"565","3850",5
"566","3851",3
"567","3852",5
"568","3853",7
"569","3854",2
"570","3855",3
"571","3856",2
"572","3858",1
"573","3859",5
"574","3860",2
"575","3861",3
"576","3862",2
"577","3863",2
"578","3865",2
"579","3866",2
"580","3867",4
"581","3868",1
"582","3869",1
"583","3870",2
"584","3871",1
"585","3872",5
"586","3873",1
"587","3874",1
"588","3875",1
"589","3876",5
"590","3877",2
"591","3878",2
"592","3879",4
"593","3880",8
"594","3881",1
"595","3882",2
"596","3883",1
"597","3884",4
"598","3885",1
"599","3886",3
"600","3887",2
"601","3888",2
"602","3889",3
"603","3890",3
"604","3891",1
"605","3892",5
"606","3894",3
"607","3895",2
"608","3896",1
"609","3897",2
"610","3898",2
"611","3899",1
"612","3900",5
"613","3901",4
"614","3902",3
"615","3904",1
"616","3905",3
"617","3906",1
"618","3907",3
"619","3908",2
"620","3909",2
"621","3910",3
"622","3911",2
"623","3912",1
"624","3913",3
"625","3914",4
"626","3915",1
"627","3916",1
"628","3918",4
"629","3919",3
"630","3920",1
"631","3921",4
"632","3922",4
"633","3923",1
"634","3924",3
"635","3925",3
"636","3926",6
"637","3927",3
"638","3928",1
"639","3929",4
"640","3930",1
"641","3931",1
"642","3932",3
"643","3933",2
"644","3934",3
"645","3935",2
"646","3936",2
"647","3937",1
"648","3938",3
"649","3939",2
"650","3940",1
"651","3941",3
"652","3943",2
"653","3944",4
"654","3945",1
"655","3946",3
"656","3947",4
"657","3948",2
"658","3949",4
"659","3950",1
"660","3951",1
"661","3952",2
"662","3953",4
"663","3954",1
"664","3955",1
"665","3956",2
"666","3957",5
"667","3958",3
"668","3959",2
"669","3960",3
"670","3961",1
"671","3962",2
"672","3963",3
"673","3965",2
"674","3966",2
"675","3967",3
"676","3968",3
"677","3969",2
"678","3970",5
"679","3971",6
"680","3972",3
"681","3973",3
"682","3974",3
"683","3976",3
"684","3978",3
"685","3979",6
"686","3980",3
"687","3981",6
"688","3982",8
"689","3983",3
"690","3984",1
"691","3985",3
"692","3986",3
"693","3987",2
"694","3988",4
"695","3989",2
"696","3990",1
"697","3991",3
"698","3992",5
"699","3993",2
"700","3994",3
"701","3995",2
"702","3996",4
"703","3997",2
"704","3998",3
"705","3999",3
"706","4000",3
"707","4001",1
"708","4002",5
"709","4003",6
"710","4004",7
"711","4005",4
"712","4006",5
"713","4007",1
"714","4008",2
"715","4009",4
"716","4010",1
"717","4012",1
"718","4013",3
"719","4014",6
"720","4015",1
"721","4016",3
"722","4017",2
"723","4018",2
"724","4019",2
"725","4020",3
"726","4021",5
"727","4023",1
"728","4025",5
"729","4026",1
"730","4027",2
"731","4028",4
"732","4029",4
"733","4030",3
"734","4031",2
"735","4032",4
"736","4033",3
"737","4034",3
"738","4036",4
"739","4037",1
"740","4038",3
"741","4039",4
"742","4040",9
"743","4041",2
"744","4042",3
"745","4043",5
"746","4044",3
"747","4045",6
"748","4046",1
"749","4047",3
"750","4048",1
"751","4049",3
"752","4050",3
"753","4051",2
"754","4052",2
"755","4053",1
"756","4054",2
"757","4055",3
"758","4056",2
"759","4057",1
"760","4058",2
"761","4059",4
"762","4060",4
"763","4061",3
"764","4062",3
"765","4063",3
"766","4064",2
"767","4065",5
"768","4066",6
"769","4067",1
"770","4068",4
"771","4069",1
"772","4070",2
"773","4072",3
"774","4073",2
"775","4074",4
"776","4075",2
"777","4076",2
"778","4078",3
"779","4079",2
"780","4080",1
"781","4081",3
"782","4082",2
"783","4083",5
"784","4084",2
"785","4085",4
"786","4086",6
"787","4087",3
"788","4088",4
"789","4089",3
"790","4090",1
"791","4091",2
"792","4092",2
"793","4093",3
"794","4094",4
"795","4095",4
"796","4096",3
"797","4097",1
"798","4098",5
"799","4099",4
"800","4100",5
"801","4101",5
"802","4102",3
"803","4103",3
"804","4104",2
"805","4105",4
"806","4107",2
"807","4108",2
"808","4109",2
"809","4110",3
"810","4111",2
"811","4112",5
"812","4113",3
"813","4115",5
"814","4116",4
"815","4117",3
"816","4118",4
"817","4120",4
"818","4121",2
"819","4123",3
"820","4124",2
"821","4125",4
"822","4126",2
"823","4127",5
"824","4128",2
"825","4129",1
"826","4130",2
"827","4131",3
"828","4132",1
"829","4133",6
"830","4134",3
"831","4135",4
"832","4136",4
"833","4137",5
"834","4138",6
"835","4140",2
"836","4141",4
"837","4142",4
"838","4143",6
"839","4144",1
"840","4145",2
"841","4146",1
"842","4147",3
"843","4148",4
"844","4149",3
"845","4150",3
"846","4151",6
"847","4152",5
"848","4153",2
"849","4154",5
"850","4155",5
"851","4157",2
"852","4158",3
"853","4160",2
"854","4161",4
"855","4162",1
"856","4163",3
"857","4164",3
"858","4165",4
"859","4166",5
"860","4167",2
"861","4168",1
"862","4169",5
"863","4170",5
"864","4171",2
"865","4172",2
"866","4173",4
"867","4174",4
"868","4175",5
"869","4176",1
"870","4178",7
"871","4179",3
"872","4180",3
"873","4181",4
"874","4182",3
"875","4183",1
"876","4184",1
"877","4185",2
"878","4186",2
"879","4187",5
"880","4188",5
"881","4189",5
"882","4190",2
"883","4191",6
"884","4192",2
"885","4193",4
"886","4194",1
"887","4195",3
"888","4196",1
"889","4197",2
"890","4199",5
"891","4200",2
"892","4201",4
"893","4202",3
"894","4203",3
"895","4204",6
"896","4205",4
"897","4206",3
"898","4207",2
"899","4208",1
"900","4209",7
"901","4210",5
"902","4211",5
"903","4212",3
"904","4213",4
"905","4214",4
"906","4215",7
"907","4216",2
"908","4217",2
"909","4218",4
"910","4219",5
"911","4220",7
"912","4221",3
"913","4222",4
"914","4223",5
"915","4224",6
"916","4225",4
"917","4226",5
"918","4227",4
"919","4228",2
"920","4229",4
"921","4230",3
"922","4231",3
"923","4232",5
"924","4233",1
"925","4234",3
"926","4235",2
"927","4236",4
"928","4237",2
"929","4238",2
"930","4239",4
"931","4240",3
"932","4241",4
"933","4242",4
"934","4243",3
"935","4244",4
"936","4245",4
"937","4246",3
"938","4247",6
"939","4248",3
"940","4249",2
"941","4250",5
"942","4251",3
"943","4252",2
"944","4253",1
"945","4254",2
"946","4255",3
"947","4256",3
"948","4257",3
"949","4258",4
"950","4259",4
"951","4260",5
"952","4261",7
"953","4262",4
"954","4263",5
"955","4264",4
"956","4265",4
"957","4266",3
"958","4267",4
"959","4268",4
"960","4269",3
"961","4270",2
"962","4271",5
"963","4273",2
"964","4274",2
"965","4275",4
"966","4276",4
"967","4277",7
"968","4278",4
"969","4279",3
"970","4280",4
"971","4281",5
"972","4282",3
"973","4283",3
"974","4284",3
"975","4285",5
"976","4287",2
"977","4288",5
"978","4289",3
"979","4291",2
"980","4292",4
"981","4293",6
"982","4294",1
"983","4295",4
"984","4296",4
"985","4297",1
"986","4298",2
"987","4299",9
"988","4300",3
"989","4301",5
"990","4302",6
"991","4303",1
"992","4304",5
"993","4305",1
"994","4306",6
"995","4307",3
"996","4308",5
"997","4309",3
"998","4310",4
"999","4312",8
"1000","4313",3
"1001","4314",4
"1002","4315",7
"1003","4316",3
"1004","4317",4
"1005","4318",3
"1006","4319",4
"1007","4320",6
"1008","4321",4
"1009","4322",5
"1010","4323",2
"1011","4324",3
"1012","4325",4
"1013","4326",2
"1014","4328",3
"1015","4329",7
"1016","4330",1
"1017","4331",7
"1018","4332",2
"1019","4333",6
"1020","4334",6
"1021","4335",5
"1022","4336",2
"1023","4337",2
"1024","4338",1
"1025","4339",5
"1026","4340",3
"1027","4341",11
"1028","4342",2
"1029","4343",2
"1030","4344",3
"1031","4345",1
"1032","4346",1
"1033","4347",4
"1034","4348",4
"1035","4349",1
"1036","4350",5
"1037","4351",4
"1038","4352",5
"1039","4353",7
"1040","4354",2
"1041","4355",1
"1042","4357",3
"1043","4358",1
"1044","4359",4
"1045","4360",5
"1046","4361",6
"1047","4362",2
"1048","4363",5
"1049","4364",2
"1050","4365",5
"1051","4366",2
"1052","4367",2
"1053","4368",2
"1054","4369",5
"1055","4370",3
"1056","4371",7
"1057","4372",1
"1058","4373",8
"1059","4374",1
"1060","4375",2
"1061","4376",5
"1062","4377",4
"1063","4378",4
"1064","4380",4
"1065","4381",3
"1066","4382",5
"1067","4383",1
"1068","4384",2
"1069","4385",2
"1070","4386",9
"1071","4387",7
"1072","4388",4
"1073","4389",7
"1074","4390",6
"1075","4391",5
"1076","4392",7
"1077","4393",8
"1078","4394",1
"1079","4396",6
"1080","4397",4
"1081","4398",6
"1082","4399",2
"1083","4400",7
"1084","4401",4
"1085","4402",6
"1086","4403",10
"1087","4404",4
"1088","4405",2
"1089","4406",1
"1090","4407",8
"1091","4408",1
"1092","4409",5
"1093","4410",2
"1094","4411",6
"1095","4412",3
"1096","4413",4
"1097","4414",7
"1098","4416",5
"1099","4417",6
"1100","4418",3
"1101","4419",5
"1102","4420",6
"1103","4421",4
"1104","4422",6
"1105","4423",3
"1106","4424",3
"1107","4425",4
"1108","4426",2
"1109","4427",4
"1110","4428",3
"1111","4429",2
"1112","4430",5
"1113","4431",3
"1114","4432",2
"1115","4433",2
"1116","4434",5
"1117","4435",2
"1118","4436",4
"1119","4437",3
"1120","4438",5
"1121","4439",3
"1122","4440",7
"1123","4441",3
"1124","4442",2
"1125","4443",3
"1126","4444",3
"1127","4445",2
"1128","4446",3
"1129","4447",6
"1130","4448",6
"1131","4449",4
"1132","4450",6
"1133","4451",3
"1134","4452",6
"1135","4453",5
"1136","4454",3
"1137","4455",3
"1138","4456",6
"1139","4457",2
"1140","4458",4
"1141","4459",2
"1142","4460",3
"1143","4461",3
"1144","4462",2
"1145","4463",2
"1146","4464",5
"1147","4465",3
"1148","4466",2
"1149","4467",3
"1150","4468",1
"1151","4469",7
"1152","4470",8
"1153","4471",6
"1154","4472",5
"1155","4473",1
"1156","4474",5
"1157","4475",3
"1158","4476",6
"1159","4477",6
"1160","4478",8
"1161","4479",2
"1162","4480",5
"1163","4481",2
"1164","4482",2
"1165","4483",5
"1166","4484",6
"1167","4485",3
"1168","4486",4
"1169","4487",4
"1170","4488",2
"1171","4489",5
"1172","4490",5
"1173","4491",4
"1174","4492",3
"1175","4493",6
"1176","4494",2
"1177","4495",7
"1178","4496",3
"1179","4497",3
"1180","4498",3
"1181","4499",3
"1182","4500",3
"1183","4501",3
"1184","4502",9
"1185","4503",3
"1186","4504",5
"1187","4505",6
"1188","4506",6
"1189","4507",5
"1190","4508",3
"1191","4509",4
"1192","4510",3
"1193","4511",5
"1194","4512",6
"1195","4513",3
"1196","4514",7
"1197","4515",1
"1198","4516",4
"1199","4517",3
"1200","4518",6
"1201","4519",7
"1202","4520",3
"1203","4521",4
"1204","4522",5
"1205","4523",4
"1206","4524",5
"1207","4525",4
"1208","4526",2
"1209","4527",4
"1210","4528",4
"1211","4529",3
