"means","Freq"
"1212","4530",5
"1213","4531",3
"1214","4532",7
"1215","4533",3
"1216","4534",2
"1217","4535",6
"1218","4536",3
"1219","4537",8
"1220","4538",4
"1221","4539",3
"1222","4540",2
"1223","4541",1
"1224","4542",3
"1225","4543",3
"1226","4544",3
"1227","4545",5
"1228","4546",3
"1229","4547",2
"1230","4548",4
"1231","4549",5
"1232","4550",3
"1233","4551",4
"1234","4552",3
"1235","4553",3
"1236","4554",5
"1237","4555",4
"1238","4556",4
"1239","4557",4
"1240","4558",4
"1241","4559",9
"1242","4560",3
"1243","4561",4
"1244","4562",3
"1245","4563",3
"1246","4564",6
"1247","4565",7
"1248","4566",2
"1249","4567",5
"1250","4568",3
"1251","4569",2
"1252","4570",8
"1253","4571",2
"1254","4573",7
"1255","4574",3
"1256","4575",5
"1257","4576",6
"1258","4577",2
"1259","4578",5
"1260","4579",7
"1261","4580",2
"1262","4581",4
"1263","4582",4
"1264","4583",6
"1265","4584",3
"1266","4585",1
"1267","4586",2
"1268","4587",6
"1269","4588",7
"1270","4589",2
"1271","4590",5
"1272","4591",3
"1273","4592",2
"1274","4593",5
"1275","4594",3
"1276","4595",7
"1277","4596",10
"1278","4597",2
"1279","4598",6
"1280","4599",4
"1281","4600",9
"1282","4601",6
"1283","4602",4
"1284","4603",2
"1285","4604",6
"1286","4605",3
"1287","4606",10
"1288","4607",5
"1289","4608",6
"1290","4609",2
"1291","4610",3
"1292","4611",2
"1293","4612",5
"1294","4613",3
"1295","4614",4
"1296","4615",3
"1297","4616",2
"1298","4617",10
"1299","4618",6
"1300","4619",3
"1301","4620",3
"1302","4621",4
"1303","4622",5
"1304","4623",8
"1305","4624",5
"1306","4625",4
"1307","4626",3
"1308","4627",2
"1309","4628",3
"1310","4629",12
"1311","4630",2
"1312","4631",7
"1313","4632",3
"1314","4633",9
"1315","4634",4
"1316","4635",3
"1317","4636",1
"1318","4637",2
"1319","4638",3
"1320","4639",4
"1321","4640",5
"1322","4641",5
"1323","4642",3
"1324","4643",5
"1325","4644",3
"1326","4645",2
"1327","4646",2
"1328","4647",5
"1329","4648",6
"1330","4649",5
"1331","4650",5
"1332","4651",4
"1333","4652",6
"1334","4653",5
"1335","4654",2
"1336","4655",8
"1337","4656",4
"1338","4657",4
"1339","4658",3
"1340","4659",5
"1341","4660",5
"1342","4661",7
"1343","4662",1
"1344","4663",3
"1345","4664",1
"1346","4665",8
"1347","4666",7
"1348","4667",2
"1349","4668",4
"1350","4669",2
"1351","4670",4
"1352","4671",4
"1353","4672",6
"1354","4673",4
"1355","4674",7
"1356","4675",6
"1357","4676",5
"1358","4677",8
"1359","4678",6
"1360","4679",2
"1361","4680",6
"1362","4681",2
"1363","4682",3
"1364","4683",7
"1365","4684",8
"1366","4685",2
"1367","4686",2
"1368","4687",5
"1369","4688",2
"1370","4689",4
"1371","4690",5
"1372","4691",1
"1373","4692",4
"1374","4693",1
"1375","4694",5
"1376","4695",6
"1377","4696",3
"1378","4697",5
"1379","4698",8
"1380","4699",6
"1381","4700",1
"1382","4701",3
"1383","4702",7
"1384","4703",3
"1385","4704",2
"1386","4705",3
"1387","4706",2
"1388","4707",3
"1389","4708",3
"1390","4709",8
"1391","4710",6
"1392","4711",5
"1393","4712",3
"1394","4713",7
"1395","4714",6
"1396","4715",3
"1397","4716",4
"1398","4717",4
"1399","4718",5
"1400","4719",5
"1401","4720",4
"1402","4721",6
"1403","4722",1
"1404","4723",3
"1405","4724",6
"1406","4725",6
"1407","4726",3
"1408","4727",4
"1409","4728",7
"1410","4729",4
"1411","4730",4
"1412","4731",6
"1413","4732",6
"1414","4733",4
"1415","4734",4
"1416","4735",3
"1417","4736",7
"1418","4737",3
"1419","4738",3
"1420","4739",5
"1421","4740",5
"1422","4741",8
"1423","4742",3
"1424","4743",8
"1425","4744",10
"1426","4745",6
"1427","4746",2
"1428","4747",4
"1429","4748",2
"1430","4749",4
"1431","4750",2
"1432","4751",11
"1433","4752",3
"1434","4753",4
"1435","4754",2
"1436","4755",9
"1437","4756",1
"1438","4757",12
"1439","4758",3
"1440","4759",1
"1441","4760",4
"1442","4761",6
"1443","4762",2
"1444","4763",4
"1445","4764",3
"1446","4765",6
"1447","4766",2
"1448","4767",5
"1449","4768",7
"1450","4769",6
"1451","4770",6
"1452","4771",7
"1453","4772",3
"1454","4773",7
"1455","4774",4
"1456","4775",4
"1457","4776",6
"1458","4777",4
"1459","4778",6
"1460","4779",4
"1461","4780",7
"1462","4781",6
"1463","4782",6
"1464","4783",2
"1465","4784",3
"1466","4785",6
"1467","4786",3
"1468","4787",5
"1469","4788",5
"1470","4789",6
"1471","4790",5
"1472","4791",7
"1473","4792",10
"1474","4793",7
"1475","4794",1
"1476","4795",5
"1477","4796",5
"1478","4797",5
"1479","4798",5
"1480","4799",4
"1481","4800",4
"1482","4801",8
"1483","4802",7
"1484","4803",2
"1485","4804",10
"1486","4805",3
"1487","4806",3
"1488","4807",8
"1489","4808",3
"1490","4809",6
"1491","4810",5
"1492","4811",2
"1493","4812",5
"1494","4813",2
"1495","4814",6
"1496","4815",1
"1497","4816",4
"1498","4817",4
"1499","4818",6
"1500","4819",6
"1501","4820",5
"1502","4821",9
"1503","4822",2
"1504","4823",5
"1505","4824",4
"1506","4825",2
"1507","4826",9
"1508","4827",3
"1509","4828",5
"1510","4829",4
"1511","4830",5
"1512","4831",3
"1513","4832",5
"1514","4833",8
"1515","4834",1
"1516","4835",3
"1517","4836",1
"1518","4837",4
"1519","4838",4
"1520","4839",3
"1521","4840",3
"1522","4841",5
"1523","4842",8
"1524","4843",4
"1525","4844",1
"1526","4845",1
"1527","4846",3
"1528","4847",5
"1529","4848",8
"1530","4850",5
"1531","4851",3
"1532","4852",7
"1533","4853",2
"1534","4854",4
"1535","4855",3
"1536","4856",4
"1537","4857",5
"1538","4858",6
"1539","4859",4
"1540","4860",7
"1541","4861",4
"1542","4862",3
"1543","4863",5
"1544","4864",8
"1545","4865",5
"1546","4866",2
"1547","4867",5
"1548","4869",6
"1549","4870",8
"1550","4871",3
"1551","4872",9
"1552","4873",8
"1553","4874",2
"1554","4875",4
"1555","4876",3
"1556","4877",7
"1557","4878",5
"1558","4879",1
"1559","4880",3
"1560","4881",5
"1561","4882",2
"1562","4883",5
"1563","4884",7
"1564","4885",6
"1565","4886",7
"1566","4887",3
"1567","4888",7
"1568","4889",7
"1569","4890",1
"1570","4891",4
"1571","4892",4
"1572","4893",7
"1573","4894",6
"1574","4895",4
"1575","4896",5
"1576","4897",4
"1577","4898",4
"1578","4899",1
"1579","4900",4
"1580","4901",3
"1581","4902",7
"1582","4903",1
"1583","4904",1
"1584","4905",5
"1585","4906",4
"1586","4907",3
"1587","4908",6
"1588","4909",6
"1589","4910",2
"1590","4911",7
"1591","4912",6
"1592","4913",3
"1593","4914",2
"1594","4915",6
"1595","4916",2
"1596","4917",3
"1597","4918",3
"1598","4919",2
"1599","4920",5
"1600","4921",7
"1601","4922",9
"1602","4923",6
"1603","4924",8
"1604","4925",6
"1605","4926",7
"1606","4927",7
"1607","4928",3
"1608","4929",4
"1609","4930",2
"1610","4931",5
"1611","4932",5
"1612","4933",5
"1613","4934",4
"1614","4935",4
"1615","4936",7
"1616","4937",4
"1617","4938",4
"1618","4939",5
"1619","4940",5
"1620","4941",3
"1621","4942",4
"1622","4943",2
"1623","4944",4
"1624","4945",7
"1625","4946",2
"1626","4947",4
"1627","4948",4
"1628","4949",1
"1629","4950",4
"1630","4951",2
"1631","4952",2
"1632","4953",4
"1633","4954",9
"1634","4955",5
"1635","4956",4
"1636","4957",3
"1637","4958",7
"1638","4959",2
"1639","4960",2
"1640","4961",6
"1641","4962",7
"1642","4963",5
"1643","4964",7
"1644","4965",5
"1645","4966",5
"1646","4967",3
"1647","4968",2
"1648","4969",6
"1649","4970",5
"1650","4971",2
"1651","4972",5
"1652","4973",5
"1653","4974",7
"1654","4975",6
"1655","4976",5
"1656","4977",8
"1657","4978",3
"1658","4979",3
"1659","4980",5
"1660","4981",5
"1661","4982",4
"1662","4983",5
"1663","4984",1
"1664","4985",4
"1665","4986",2
"1666","4987",5
"1667","4988",6
"1668","4989",1
"1669","4990",3
"1670","4991",3
"1671","4992",1
"1672","4993",6
"1673","4994",5
"1674","4995",4
"1675","4996",4
"1676","4997",6
"1677","4998",4
"1678","4999",5
"1679","5000",4
"1680","5001",3
"1681","5002",1
"1682","5003",3
"1683","5004",7
"1684","5006",6
"1685","5007",2
"1686","5008",4
"1687","5009",10
"1688","5010",4
"1689","5011",1
"1690","5012",9
"1691","5013",4
"1692","5014",7
"1693","5015",3
"1694","5016",4
"1695","5017",4
"1696","5018",4
"1697","5019",5
"1698","5020",3
"1699","5021",4
"1700","5022",7
"1701","5023",3
"1702","5024",8
"1703","5025",3
"1704","5026",3
"1705","5027",4
"1706","5028",5
"1707","5029",4
"1708","5030",5
"1709","5031",4
"1710","5032",4
"1711","5033",3
"1712","5034",6
"1713","5035",5
"1714","5036",3
"1715","5037",4
"1716","5038",4
"1717","5039",3
"1718","5040",5
"1719","5041",3
"1720","5042",5
"1721","5043",4
"1722","5044",3
"1723","5045",10
"1724","5046",1
"1725","5047",5
"1726","5048",5
"1727","5049",8
"1728","5050",5
"1729","5051",4
"1730","5052",7
"1731","5053",7
"1732","5054",2
"1733","5055",3
"1734","5056",4
"1735","5057",8
"1736","5058",3
"1737","5059",7
"1738","5060",2
"1739","5061",4
"1740","5062",3
"1741","5063",3
"1742","5064",4
"1743","5065",5
"1744","5066",1
"1745","5067",5
"1746","5068",4
"1747","5069",2
"1748","5070",3
"1749","5071",3
"1750","5072",3
"1751","5073",3
"1752","5074",4
"1753","5075",2
"1754","5076",4
"1755","5077",5
"1756","5078",5
"1757","5079",6
"1758","5080",8
"1759","5081",4
"1760","5082",3
"1761","5083",3
"1762","5084",2
"1763","5085",3
"1764","5086",3
"1765","5087",4
"1766","5088",5
"1767","5089",1
"1768","5090",4
"1769","5091",2
"1770","5092",1
"1771","5093",8
"1772","5094",6
"1773","5095",3
"1774","5096",2
"1775","5097",1
"1776","5098",3
"1777","5099",4
"1778","5100",6
"1779","5101",4
"1780","5102",2
"1781","5103",1
"1782","5104",7
"1783","5105",3
"1784","5106",3
"1785","5107",6
"1786","5108",6
"1787","5109",5
"1788","5110",8
"1789","5111",5
"1790","5112",3
"1791","5113",3
"1792","5114",4
"1793","5115",4
"1794","5116",5
"1795","5117",6
"1796","5118",3
"1797","5119",7
"1798","5120",7
"1799","5121",4
"1800","5122",4
"1801","5123",3
"1802","5124",5
"1803","5125",10
"1804","5126",6
"1805","5127",7
"1806","5128",3
"1807","5129",4
"1808","5130",6
"1809","5131",3
"1810","5132",6
"1811","5133",4
"1812","5134",3
"1813","5135",5
"1814","5136",1
"1815","5137",5
"1816","5138",2
"1817","5139",6
"1818","5140",2
"1819","5141",5
"1820","5142",6
"1821","5143",2
"1822","5144",3
"1823","5145",3
"1824","5146",6
"1825","5147",3
"1826","5148",3
"1827","5149",4
"1828","5150",3
"1829","5151",6
"1830","5152",4
"1831","5153",4
"1832","5154",1
"1833","5155",5
"1834","5156",7
"1835","5157",5
"1836","5158",3
"1837","5159",2
"1838","5160",6
"1839","5161",4
"1840","5162",3
"1841","5163",3
"1842","5164",4
"1843","5165",5
"1844","5166",6
"1845","5167",3
"1846","5168",6
"1847","5169",6
"1848","5170",5
"1849","5171",2
"1850","5172",2
"1851","5173",2
"1852","5174",4
"1853","5175",6
"1854","5176",3
"1855","5177",2
"1856","5178",6
"1857","5179",1
"1858","5180",2
"1859","5181",4
"1860","5182",3
"1861","5183",10
"1862","5184",7
"1863","5185",2
"1864","5186",3
"1865","5187",3
"1866","5188",5
"1867","5189",8
"1868","5190",5
"1869","5191",2
"1870","5192",4
"1871","5193",4
"1872","5194",5
"1873","5195",6
"1874","5196",5
"1875","5197",6
"1876","5198",3
"1877","5199",2
"1878","5200",2
"1879","5201",5
"1880","5202",4
"1881","5203",3
"1882","5204",5
"1883","5205",4
"1884","5206",4
"1885","5207",6
"1886","5208",3
"1887","5209",1
"1888","5210",4
"1889","5211",2
"1890","5212",2
"1891","5213",7
"1892","5214",7
"1893","5215",5
"1894","5216",5
"1895","5217",2
"1896","5218",5
"1897","5219",1
"1898","5220",5
"1899","5221",4
"1900","5222",3
"1901","5223",3
"1902","5224",6
"1903","5225",7
"1904","5226",1
"1905","5227",3
"1906","5228",2
"1907","5229",1
"1908","5230",4
"1909","5231",6
"1910","5232",3
"1911","5233",3
"1912","5234",4
"1913","5235",3
"1914","5236",3
"1915","5237",4
"1916","5238",1
"1917","5239",7
"1918","5240",3
"1919","5241",1
"1920","5242",4
"1921","5243",5
"1922","5244",2
"1923","5245",4
"1924","5246",4
"1925","5247",3
"1926","5248",3
"1927","5249",4
"1928","5250",1
"1929","5251",2
"1930","5252",3
"1931","5253",7
"1932","5254",6
"1933","5255",3
"1934","5256",8
"1935","5257",4
"1936","5258",10
"1937","5259",2
"1938","5260",4
"1939","5261",6
"1940","5262",1
"1941","5263",7
"1942","5264",6
"1943","5265",5
"1944","5266",2
"1945","5267",3
"1946","5268",7
"1947","5269",5
"1948","5270",2
"1949","5271",6
"1950","5272",6
"1951","5273",6
"1952","5274",3
"1953","5275",2
"1954","5276",4
"1955","5277",1
"1956","5278",3
"1957","5279",5
"1958","5280",6
"1959","5281",2
"1960","5282",4
"1961","5283",6
"1962","5284",4
"1963","5285",2
"1964","5286",8
"1965","5287",4
"1966","5288",5
"1967","5289",4
"1968","5290",3
"1969","5291",2
"1970","5292",4
"1971","5293",4
"1972","5294",1
"1973","5295",4
"1974","5296",4
"1975","5297",7
"1976","5298",5
"1977","5299",4
"1978","5300",1
"1979","5301",3
"1980","5302",4
"1981","5303",2
"1982","5304",4
"1983","5305",3
"1984","5306",2
"1985","5307",9
"1986","5308",7
"1987","5309",7
"1988","5310",3
"1989","5311",6
"1990","5312",4
"1991","5313",3
"1992","5314",4
"1993","5315",3
"1994","5316",1
"1995","5317",1
"1996","5318",5
"1997","5319",2
"1998","5320",6
"1999","5321",2
"2000","5322",3
"2001","5323",9
"2002","5324",2
"2003","5325",5
"2004","5326",1
"2005","5327",1
"2006","5328",2
"2007","5329",1
"2008","5330",6
"2009","5331",3
"2010","5332",3
"2011","5333",4
"2012","5334",8
"2013","5335",8
"2014","5336",3
"2015","5337",4
"2016","5338",7
"2017","5339",3
"2018","5340",5
"2019","5341",6
"2020","5342",6
"2021","5343",3
"2022","5344",6
"2023","5345",5
"2024","5346",5
"2025","5347",2
"2026","5348",4
"2027","5349",2
"2028","5350",3
"2029","5351",1
"2030","5352",2
"2031","5353",4
"2032","5354",4
"2033","5355",2
"2034","5356",6
"2035","5357",2
"2036","5358",5
"2037","5359",5
"2038","5360",3
"2039","5361",3
"2040","5362",5
"2041","5363",3
"2042","5364",7
"2043","5365",8
"2044","5366",2
"2045","5367",2
"2046","5368",4
"2047","5369",4
"2048","5370",3
"2049","5371",1
"2050","5372",1
"2051","5373",3
"2052","5374",5
"2053","5375",2
"2054","5376",7
"2055","5377",6
"2056","5378",8
"2057","5379",3
"2058","5380",3
"2059","5381",1
"2060","5382",5
"2061","5383",2
"2062","5384",2
"2063","5385",2
"2064","5386",5
"2065","5387",3
"2066","5388",3
"2067","5390",3
"2068","5392",5
"2069","5393",1
"2070","5394",8
"2071","5395",2
"2072","5396",2
"2073","5398",4
"2074","5399",3
"2075","5400",2
"2076","5401",6
"2077","5402",1
"2078","5403",5
"2079","5404",3
"2080","5405",3
"2081","5406",2
"2082","5407",7
"2083","5409",1
"2084","5410",4
"2085","5411",1
"2086","5412",4
"2087","5413",2
"2088","5414",4
"2089","5415",6
"2090","5416",5
"2091","5417",5
"2092","5418",3
"2093","5419",6
"2094","5420",4
"2095","5421",5
"2096","5422",1
"2097","5423",4
"2098","5424",2
"2099","5425",3
"2100","5426",3
"2101","5427",6
"2102","5428",4
"2103","5429",2
"2104","5430",3
"2105","5431",4
"2106","5432",7
"2107","5433",5
"2108","5434",4
"2109","5435",5
"2110","5436",5
"2111","5437",5
"2112","5438",7
"2113","5439",4
"2114","5440",3
"2115","5441",2
"2116","5442",4
"2117","5443",1
"2118","5445",6
"2119","5446",5
"2120","5447",3
"2121","5448",2
"2122","5449",5
"2123","5450",3
"2124","5451",3
"2125","5452",7
"2126","5453",5
"2127","5454",2
"2128","5455",2
"2129","5456",7
"2130","5457",2
"2131","5458",1
"2132","5459",4
"2133","5460",2
"2134","5461",3
"2135","5462",4
"2136","5464",4
"2137","5465",1
"2138","5466",3
"2139","5467",4
"2140","5468",3
"2141","5469",6
"2142","5470",3
"2143","5471",2
"2144","5472",5
"2145","5473",3
"2146","5474",5
"2147","5475",3
"2148","5476",2
"2149","5477",2
"2150","5478",5
"2151","5479",1
"2152","5480",6
"2153","5481",3
"2154","5482",2
"2155","5483",2
"2156","5484",2
"2157","5485",1
"2158","5486",2
"2159","5487",3
"2160","5488",2
"2161","5489",3
"2162","5490",4
"2163","5491",2
"2164","5492",1
"2165","5494",2
"2166","5495",3
"2167","5496",2
"2168","5497",2
"2169","5498",4
"2170","5499",1
"2171","5500",4
"2172","5501",5
"2173","5502",2
"2174","5504",6
"2175","5505",4
"2176","5506",5
"2177","5507",2
"2178","5508",2
"2179","5509",4
"2180","5510",3
"2181","5511",7
"2182","5512",4
"2183","5513",5
"2184","5514",1
"2185","5515",7
"2186","5516",4
"2187","5517",4
"2188","5518",3
"2189","5519",5
"2190","5520",4
"2191","5521",3
"2192","5522",3
"2193","5523",3
"2194","5524",3
"2195","5525",3
"2196","5526",3
"2197","5527",6
"2198","5528",2
"2199","5529",4
"2200","5530",5
"2201","5531",1
"2202","5532",2
"2203","5533",4
"2204","5534",4
"2205","5535",4
"2206","5536",3
"2207","5537",3
"2208","5538",3
"2209","5539",5
"2210","5540",2
"2211","5541",4
"2212","5542",4
"2213","5543",6
"2214","5544",2
"2215","5545",4
"2216","5546",1
"2217","5547",3
"2218","5548",4
"2219","5549",3
"2220","5550",2
"2221","5551",3
"2222","5552",6
"2223","5553",3
"2224","5554",5
"2225","5555",6
"2226","5556",5
"2227","5557",4
"2228","5559",4
"2229","5560",4
"2230","5561",7
"2231","5562",4
"2232","5563",3
"2233","5564",3
"2234","5565",4
"2235","5566",2
"2236","5567",4
"2237","5568",4
"2238","5569",5
"2239","5570",2
"2240","5571",3
"2241","5572",3
"2242","5573",5
"2243","5574",4
"2244","5575",2
"2245","5577",1
"2246","5580",4
"2247","5581",2
"2248","5582",3
"2249","5583",2
"2250","5584",5
"2251","5585",4
"2252","5586",3
"2253","5587",6
"2254","5588",2
"2255","5589",2
"2256","5590",2
"2257","5591",1
"2258","5592",4
"2259","5593",3
"2260","5594",4
"2261","5595",3
"2262","5596",2
"2263","5597",3
"2264","5598",5
"2265","5599",1
"2266","5600",2
"2267","5601",1
"2268","5602",2
"2269","5603",4
"2270","5604",2
"2271","5605",1
"2272","5606",3
"2273","5607",6
"2274","5609",2
"2275","5611",3
"2276","5612",2
"2277","5613",3
"2278","5614",1
"2279","5615",7
"2280","5616",1
"2281","5617",5
"2282","5618",6
"2283","5619",2
"2284","5620",3
"2285","5621",2
"2286","5622",2
"2287","5623",3
"2288","5624",2
"2289","5625",5
"2290","5626",7
"2291","5627",1
"2292","5628",3
"2293","5629",6
"2294","5630",4
"2295","5631",5
"2296","5632",4
"2297","5633",2
"2298","5634",4
"2299","5635",3
"2300","5636",3
"2301","5637",4
"2302","5638",2
"2303","5639",2
"2304","5640",4
"2305","5641",1
"2306","5642",5
"2307","5643",6
"2308","5644",1
"2309","5645",3
"2310","5646",1
"2311","5647",3
"2312","5648",4
"2313","5649",1
"2314","5650",6
"2315","5651",3
"2316","5652",2
"2317","5653",4
"2318","5654",3
"2319","5655",4
"2320","5656",3
"2321","5658",6
"2322","5660",1
"2323","5661",3
"2324","5662",3
"2325","5663",4
"2326","5665",4
"2327","5666",1
"2328","5667",4
"2329","5668",2
"2330","5669",1
"2331","5670",2
"2332","5671",6
"2333","5672",6
"2334","5673",3
"2335","5674",2
"2336","5675",4
"2337","5676",4
"2338","5677",5
"2339","5678",2
"2340","5679",2
"2341","5681",4
"2342","5682",3
"2343","5683",3
"2344","5684",2
"2345","5685",3
"2346","5686",3
"2347","5687",1
"2348","5688",1
"2349","5689",5
"2350","5690",1
"2351","5691",2
"2352","5692",1
"2353","5693",1
"2354","5694",1
"2355","5695",5
"2356","5696",5
"2357","5697",2
