"means","Freq"
"2358","5698",4
"2359","5699",2
"2360","5700",5
"2361","5701",4
"2362","5702",4
"2363","5703",2
"2364","5704",3
"2365","5705",4
"2366","5706",2
"2367","5707",7
"2368","5709",4
"2369","5711",1
"2370","5712",2
"2371","5713",5
"2372","5714",3
"2373","5715",1
"2374","5716",3
"2375","5717",5
"2376","5718",1
"2377","5719",3
"2378","5720",3
"2379","5721",1
"2380","5722",1
"2381","5723",3
"2382","5724",2
"2383","5725",3
"2384","5726",3
"2385","5727",4
"2386","5728",4
"2387","5729",4
"2388","5730",4
"2389","5731",2
"2390","5732",3
"2391","5733",2
"2392","5734",5
"2393","5735",2
"2394","5738",1
"2395","5739",2
"2396","5740",3
"2397","5741",4
"2398","5742",1
"2399","5744",3
"2400","5745",1
"2401","5746",5
"2402","5748",5
"2403","5749",1
"2404","5750",3
"2405","5751",3
"2406","5752",2
"2407","5753",2
"2408","5754",1
"2409","5755",1
"2410","5756",1
"2411","5757",2
"2412","5758",3
"2413","5759",7
"2414","5760",1
"2415","5761",1
"2416","5762",8
"2417","5763",4
"2418","5764",3
"2419","5765",4
"2420","5766",1
"2421","5767",2
"2422","5769",1
"2423","5770",3
"2424","5771",5
"2425","5772",1
"2426","5773",3
"2427","5774",7
"2428","5776",2
"2429","5777",4
"2430","5778",3
"2431","5779",1
"2432","5780",3
"2433","5781",5
"2434","5782",1
"2435","5783",3
"2436","5784",1
"2437","5785",5
"2438","5786",4
"2439","5788",1
"2440","5789",3
"2441","5790",3
"2442","5791",2
"2443","5792",3
"2444","5794",5
"2445","5795",1
"2446","5796",3
"2447","5797",3
"2448","5798",4
"2449","5799",3
"2450","5800",4
"2451","5801",5
"2452","5802",2
"2453","5803",2
"2454","5804",2
"2455","5805",5
"2456","5806",1
"2457","5807",2
"2458","5808",2
"2459","5809",2
"2460","5810",4
"2461","5811",3
"2462","5812",1
"2463","5813",4
"2464","5814",2
"2465","5815",3
"2466","5816",2
"2467","5817",1
"2468","5818",2
"2469","5819",1
"2470","5820",2
"2471","5821",6
"2472","5822",4
"2473","5823",4
"2474","5824",5
"2475","5825",1
"2476","5826",2
"2477","5827",2
"2478","5828",2
"2479","5829",1
"2480","5830",1
"2481","5831",4
"2482","5832",4
"2483","5833",2
"2484","5834",7
"2485","5835",1
"2486","5836",10
"2487","5837",2
"2488","5838",5
"2489","5839",3
"2490","5840",4
"2491","5841",5
"2492","5843",2
"2493","5844",1
"2494","5845",3
"2495","5846",5
"2496","5847",2
"2497","5848",3
"2498","5850",2
"2499","5851",5
"2500","5852",4
"2501","5853",1
"2502","5854",1
"2503","5855",2
"2504","5856",4
"2505","5857",1
"2506","5858",2
"2507","5859",4
"2508","5860",4
"2509","5861",4
"2510","5862",7
"2511","5863",1
"2512","5864",3
"2513","5865",2
"2514","5866",5
"2515","5867",2
"2516","5868",1
"2517","5869",1
"2518","5870",3
"2519","5871",2
"2520","5872",3
"2521","5873",1
"2522","5874",5
"2523","5875",3
"2524","5876",3
"2525","5877",5
"2526","5878",1
"2527","5879",1
"2528","5880",4
"2529","5881",6
"2530","5882",3
"2531","5883",2
"2532","5884",3
"2533","5885",2
"2534","5887",3
"2535","5889",4
"2536","5891",2
"2537","5892",3
"2538","5893",4
"2539","5894",3
"2540","5895",2
"2541","5897",2
"2542","5898",1
"2543","5899",4
"2544","5900",3
"2545","5901",3
"2546","5902",4
"2547","5903",1
"2548","5904",1
"2549","5905",1
"2550","5906",2
"2551","5908",5
"2552","5910",1
"2553","5911",1
"2554","5912",3
"2555","5913",3
"2556","5914",2
"2557","5915",3
"2558","5916",3
"2559","5917",2
"2560","5918",3
"2561","5919",3
"2562","5920",4
"2563","5921",4
"2564","5922",1
"2565","5923",1
"2566","5924",2
"2567","5925",2
"2568","5926",1
"2569","5927",2
"2570","5928",2
"2571","5929",2
"2572","5930",2
"2573","5931",1
"2574","5932",3
"2575","5933",4
"2576","5934",2
"2577","5935",3
"2578","5936",3
"2579","5938",3
"2580","5940",5
"2581","5941",3
"2582","5942",1
"2583","5943",4
"2584","5944",4
"2585","5945",3
"2586","5946",3
"2587","5947",1
"2588","5948",4
"2589","5949",2
"2590","5950",3
"2591","5953",4
"2592","5954",2
"2593","5955",4
"2594","5956",5
"2595","5957",4
"2596","5959",2
"2597","5960",5
"2598","5961",3
"2599","5962",1
"2600","5964",6
"2601","5966",1
"2602","5967",3
"2603","5968",3
"2604","5969",3
"2605","5970",1
"2606","5971",1
"2607","5972",2
"2608","5973",2
"2609","5975",2
"2610","5976",3
"2611","5977",2
"2612","5978",2
"2613","5979",1
"2614","5980",4
"2615","5981",1
"2616","5982",3
"2617","5983",1
"2618","5984",3
"2619","5985",1
"2620","5986",2
"2621","5987",4
"2622","5988",2
"2623","5989",4
"2624","5990",1
"2625","5992",5
"2626","5993",1
"2627","5994",2
"2628","5995",2
"2629","5996",3
"2630","5997",3
"2631","6000",2
"2632","6001",3
"2633","6002",3
"2634","6003",1
"2635","6004",1
"2636","6005",4
"2637","6006",2
"2638","6007",5
"2639","6008",1
"2640","6009",2
"2641","6010",2
"2642","6011",2
"2643","6012",5
"2644","6013",2
"2645","6014",2
"2646","6015",3
"2647","6016",6
"2648","6017",3
"2649","6019",2
"2650","6020",3
"2651","6021",2
"2652","6022",1
"2653","6023",2
"2654","6024",4
"2655","6025",1
"2656","6026",1
"2657","6027",3
"2658","6030",3
"2659","6031",4
"2660","6032",1
"2661","6033",3
"2662","6034",1
"2663","6035",3
"2664","6036",2
"2665","6037",2
"2666","6039",1
"2667","6040",3
"2668","6041",3
"2669","6042",1
"2670","6044",2
"2671","6046",3
"2672","6047",2
"2673","6048",1
"2674","6049",1
"2675","6051",2
"2676","6052",2
"2677","6053",2
"2678","6054",3
"2679","6055",2
"2680","6056",2
"2681","6057",1
"2682","6058",3
"2683","6059",2
"2684","6061",2
"2685","6062",3
"2686","6063",2
"2687","6065",6
"2688","6066",3
"2689","6067",3
"2690","6068",3
"2691","6069",2
"2692","6070",1
"2693","6071",3
"2694","6072",4
"2695","6073",3
"2696","6074",1
"2697","6075",5
"2698","6076",1
"2699","6077",4
"2700","6078",1
"2701","6079",1
"2702","6080",4
"2703","6081",4
"2704","6082",3
"2705","6083",1
"2706","6084",3
"2707","6085",3
"2708","6086",3
"2709","6087",3
"2710","6088",3
"2711","6089",1
"2712","6090",4
"2713","6092",5
"2714","6093",4
"2715","6094",1
"2716","6097",3
"2717","6098",2
"2718","6099",2
"2719","6100",1
"2720","6101",1
"2721","6102",2
"2722","6103",3
"2723","6104",3
"2724","6106",1
"2725","6107",2
"2726","6109",4
"2727","6110",2
"2728","6111",1
"2729","6112",1
"2730","6113",4
"2731","6114",2
"2732","6116",1
"2733","6117",3
"2734","6118",4
"2735","6119",2
"2736","6120",4
"2737","6121",2
"2738","6122",2
"2739","6123",2
"2740","6125",5
"2741","6126",2
"2742","6127",2
"2743","6128",2
"2744","6129",1
"2745","6130",2
"2746","6131",2
"2747","6132",1
"2748","6134",3
"2749","6136",4
"2750","6137",2
"2751","6138",4
"2752","6139",4
"2753","6140",1
"2754","6141",1
"2755","6142",3
"2756","6143",2
"2757","6144",4
"2758","6146",1
"2759","6148",1
"2760","6149",5
"2761","6150",1
"2762","6151",1
"2763","6152",1
"2764","6153",5
"2765","6154",1
"2766","6155",2
"2767","6156",4
"2768","6157",2
"2769","6158",2
"2770","6159",1
"2771","6160",1
"2772","6162",3
"2773","6163",1
"2774","6164",2
"2775","6165",3
"2776","6166",3
"2777","6167",2
"2778","6168",1
"2779","6170",1
"2780","6171",3
"2781","6173",4
"2782","6175",1
"2783","6176",1
"2784","6178",1
"2785","6179",5
"2786","6182",2
"2787","6183",4
"2788","6185",1
"2789","6186",6
"2790","6187",3
"2791","6188",2
"2792","6189",2
"2793","6191",3
"2794","6192",3
"2795","6193",2
"2796","6195",2
"2797","6196",1
"2798","6197",5
"2799","6198",2
"2800","6199",4
"2801","6200",2
"2802","6203",1
"2803","6205",2
"2804","6206",1
"2805","6207",2
"2806","6208",4
"2807","6209",4
"2808","6210",1
"2809","6212",3
"2810","6213",2
"2811","6215",3
"2812","6217",1
"2813","6218",1
"2814","6220",6
"2815","6222",1
"2816","6223",1
"2817","6225",5
"2818","6226",2
"2819","6227",2
"2820","6229",5
"2821","6230",1
"2822","6231",1
"2823","6232",1
"2824","6233",3
"2825","6235",2
"2826","6236",2
"2827","6238",1
"2828","6239",1
"2829","6240",1
"2830","6241",1
"2831","6242",3
"2832","6243",2
"2833","6244",1
"2834","6245",1
"2835","6247",1
"2836","6249",1
"2837","6250",3
"2838","6251",3
"2839","6253",2
"2840","6255",2
"2841","6256",3
"2842","6257",1
"2843","6258",1
"2844","6259",2
"2845","6260",1
"2846","6261",1
"2847","6262",2
"2848","6264",1
"2849","6265",2
"2850","6267",3
"2851","6268",2
"2852","6269",2
"2853","6270",2
"2854","6272",3
"2855","6273",2
"2856","6274",3
"2857","6275",1
"2858","6276",1
"2859","6277",3
"2860","6278",1
"2861","6279",1
"2862","6280",1
"2863","6281",1
"2864","6282",2
"2865","6283",3
"2866","6284",2
"2867","6285",1
"2868","6286",2
"2869","6287",2
"2870","6288",2
"2871","6289",1
"2872","6290",1
"2873","6291",1
"2874","6292",1
"2875","6294",3
"2876","6297",2
"2877","6299",2
"2878","6303",2
"2879","6304",1
"2880","6305",1
"2881","6306",1
"2882","6307",1
"2883","6309",1
"2884","6310",2
"2885","6311",2
"2886","6312",1
"2887","6313",1
"2888","6314",1
"2889","6316",4
"2890","6317",2
"2891","6318",2
"2892","6320",1
"2893","6321",2
"2894","6322",1
"2895","6323",3
"2896","6324",2
"2897","6325",2
"2898","6326",1
"2899","6327",2
"2900","6328",2
"2901","6329",1
"2902","6331",1
"2903","6332",2
"2904","6333",2
"2905","6334",1
"2906","6338",1
"2907","6339",1
"2908","6340",1
"2909","6342",3
"2910","6343",1
"2911","6344",1
"2912","6345",3
"2913","6348",1
"2914","6350",3
"2915","6352",1
"2916","6353",1
"2917","6354",1
"2918","6356",2
"2919","6357",1
"2920","6358",2
"2921","6360",1
"2922","6365",3
"2923","6366",1
"2924","6369",3
"2925","6370",1
"2926","6371",2
"2927","6374",2
"2928","6376",1
"2929","6377",2
"2930","6379",1
"2931","6380",2
"2932","6382",1
"2933","6383",1
"2934","6386",3
"2935","6387",2
"2936","6388",1
"2937","6389",2
"2938","6391",3
"2939","6394",2
"2940","6395",2
"2941","6396",2
"2942","6397",2
"2943","6398",1
"2944","6401",2
"2945","6403",1
"2946","6404",1
"2947","6405",3
"2948","6406",3
"2949","6407",3
"2950","6408",1
"2951","6410",2
"2952","6411",1
"2953","6412",2
"2954","6413",1
"2955","6414",1
"2956","6415",1
"2957","6416",3
"2958","6418",2
"2959","6419",1
"2960","6422",2
"2961","6424",1
"2962","6425",2
"2963","6426",4
"2964","6427",2
"2965","6429",1
"2966","6431",1
"2967","6432",3
"2968","6434",1
"2969","6435",2
"2970","6436",3
"2971","6438",1
"2972","6442",1
"2973","6443",2
"2974","6444",2
"2975","6445",1
"2976","6446",1
"2977","6447",1
"2978","6448",1
"2979","6449",1
"2980","6450",1
"2981","6452",1
"2982","6453",1
"2983","6454",2
"2984","6455",1
"2985","6456",1
"2986","6457",1
"2987","6458",2
"2988","6462",3
"2989","6463",2
"2990","6466",1
"2991","6471",2
"2992","6472",2
"2993","6473",1
"2994","6474",1
"2995","6475",1
"2996","6476",1
"2997","6477",1
"2998","6478",1
"2999","6480",2
"3000","6481",1
"3001","6486",1
"3002","6487",1
"3003","6488",1
"3004","6489",1
"3005","6490",3
"3006","6491",1
"3007","6492",1
"3008","6494",2
"3009","6495",2
"3010","6496",2
"3011","6497",4
"3012","6498",2
"3013","6499",2
"3014","6500",2
"3015","6501",1
"3016","6502",1
"3017","6503",1
"3018","6504",1
"3019","6505",2
"3020","6506",2
"3021","6507",2
"3022","6508",2
"3023","6509",1
"3024","6510",3
"3025","6511",1
"3026","6512",1
"3027","6514",1
"3028","6515",1
"3029","6516",2
"3030","6517",1
"3031","6518",1
"3032","6519",2
"3033","6520",2
"3034","6521",2
"3035","6523",3
"3036","6524",1
"3037","6525",2
"3038","6526",2
"3039","6529",1
"3040","6530",1
"3041","6531",3
"3042","6533",2
"3043","6534",1
"3044","6537",1
"3045","6538",2
"3046","6539",1
"3047","6542",2
"3048","6543",2
"3049","6544",2
"3050","6547",2
"3051","6548",3
"3052","6549",2
"3053","6550",1
"3054","6552",1
"3055","6553",2
"3056","6554",2
"3057","6555",1
"3058","6558",1
"3059","6561",1
"3060","6562",1
"3061","6563",1
"3062","6564",1
"3063","6565",1
"3064","6566",1
"3065","6567",1
"3066","6568",1
"3067","6569",1
"3068","6571",1
"3069","6572",1
"3070","6573",1
"3071","6575",1
"3072","6577",1
"3073","6578",1
"3074","6580",1
"3075","6582",2
"3076","6583",1
"3077","6584",1
"3078","6585",2
"3079","6590",2
"3080","6591",2
"3081","6592",3
"3082","6595",1
"3083","6596",2
"3084","6597",1
"3085","6599",1
"3086","6600",1
"3087","6601",2
"3088","6609",1
"3089","6612",1
"3090","6614",1
"3091","6618",3
"3092","6619",1
"3093","6621",3
"3094","6622",1
"3095","6623",2
"3096","6625",1
"3097","6628",1
"3098","6632",1
"3099","6633",1
"3100","6634",2
"3101","6635",2
"3102","6637",1
"3103","6638",1
"3104","6639",2
"3105","6640",3
"3106","6641",2
"3107","6642",1
"3108","6645",1
"3109","6646",3
"3110","6647",2
"3111","6649",6
"3112","6650",3
"3113","6651",2
"3114","6652",2
"3115","6653",1
"3116","6655",1
"3117","6657",2
"3118","6658",1
"3119","6659",1
"3120","6663",1
"3121","6665",2
"3122","6667",1
"3123","6668",4
"3124","6669",1
"3125","6670",1
"3126","6671",1
"3127","6673",1
"3128","6675",2
"3129","6676",1
"3130","6677",2
"3131","6680",2
"3132","6681",3
"3133","6682",1
"3134","6683",2
"3135","6684",1
"3136","6688",1
"3137","6690",1
"3138","6691",1
"3139","6692",1
"3140","6693",2
"3141","6695",1
"3142","6696",1
"3143","6697",3
"3144","6698",2
"3145","6699",1
"3146","6700",1
"3147","6705",1
"3148","6706",2
"3149","6708",1
"3150","6713",2
"3151","6714",2
"3152","6716",1
"3153","6717",1
"3154","6718",2
"3155","6721",1
"3156","6724",2
"3157","6725",1
"3158","6726",2
"3159","6729",1
"3160","6731",2
"3161","6732",1
"3162","6735",3
"3163","6736",1
"3164","6737",1
"3165","6739",2
"3166","6740",2
"3167","6741",1
"3168","6742",1
"3169","6743",1
"3170","6745",2
"3171","6749",1
"3172","6752",1
"3173","6756",1
"3174","6757",1
"3175","6758",1
"3176","6761",2
"3177","6763",3
"3178","6764",1
"3179","6765",1
"3180","6766",2
"3181","6768",2
"3182","6769",1
"3183","6770",1
"3184","6773",1
"3185","6777",4
"3186","6778",2
"3187","6779",1
"3188","6780",1
"3189","6783",1
"3190","6784",1
"3191","6785",1
"3192","6787",3
"3193","6788",1
"3194","6789",2
"3195","6792",2
"3196","6795",2
"3197","6796",1
"3198","6800",2
"3199","6801",3
"3200","6802",1
"3201","6804",1
"3202","6805",2
"3203","6806",2
"3204","6807",1
"3205","6808",1
"3206","6809",1
"3207","6811",3
"3208","6813",1
"3209","6817",1
"3210","6819",1
"3211","6821",1
"3212","6823",1
"3213","6825",2
"3214","6827",1
"3215","6829",1
"3216","6830",1
"3217","6831",1
"3218","6833",1
"3219","6834",1
"3220","6835",1
"3221","6836",2
"3222","6837",1
"3223","6839",1
"3224","6840",1
"3225","6842",1
"3226","6843",1
"3227","6848",1
"3228","6851",1
"3229","6857",1
"3230","6858",2
"3231","6859",1
"3232","6860",1
"3233","6861",1
"3234","6865",1
"3235","6867",1
"3236","6875",1
"3237","6876",1
"3238","6879",1
"3239","6881",1
"3240","6884",1
"3241","6887",1
"3242","6889",2
"3243","6890",1
"3244","6891",1
"3245","6892",1
"3246","6893",1
"3247","6894",1
"3248","6897",1
"3249","6898",2
"3250","6903",1
"3251","6905",3
"3252","6907",1
"3253","6909",2
"3254","6911",1
"3255","6913",2
"3256","6915",2
"3257","6916",1
"3258","6918",1
"3259","6922",1
"3260","6926",1
"3261","6931",1
"3262","6933",1
"3263","6934",1
"3264","6936",2
"3265","6937",1
"3266","6938",1
"3267","6942",1
"3268","6943",1
"3269","6944",2
"3270","6945",2
"3271","6947",1
"3272","6949",2
"3273","6950",1
"3274","6951",1
"3275","6953",2
"3276","6954",1
"3277","6956",2
"3278","6959",1
"3279","6962",1
"3280","6963",2
"3281","6964",2
"3282","6968",1
"3283","6972",1
"3284","6975",1
"3285","6977",1
"3286","6980",1
"3287","6981",2
"3288","6982",3
"3289","6985",1
"3290","6987",1
"3291","6989",1
"3292","6990",1
"3293","6992",1
"3294","6993",1
"3295","6996",1
"3296","6997",1
"3297","6999",3
"3298","7001",1
"3299","7002",4
"3300","7004",1
"3301","7007",1
"3302","7010",1
"3303","7012",1
"3304","7017",1
"3305","7021",1
"3306","7024",2
"3307","7025",1
"3308","7028",1
"3309","7031",1
"3310","7032",1
"3311","7039",1
"3312","7041",1
"3313","7042",3
"3314","7051",1
"3315","7053",1
"3316","7057",2
"3317","7059",1
"3318","7061",2
"3319","7068",1
"3320","7069",1
"3321","7071",1
"3322","7072",1
"3323","7075",1
"3324","7077",1
"3325","7080",1
"3326","7082",1
"3327","7083",3
"3328","7094",1
"3329","7096",2
"3330","7097",1
"3331","7098",1
"3332","7099",1
"3333","7100",1
"3334","7105",2
"3335","7116",2
"3336","7119",1
"3337","7120",1
"3338","7122",1
"3339","7130",3
"3340","7131",1
"3341","7132",1
"3342","7136",1
"3343","7139",1
"3344","7143",1
"3345","7145",1
"3346","7151",1
"3347","7152",2
"3348","7155",1
"3349","7156",1
"3350","7158",1
"3351","7165",1
"3352","7169",1
"3353","7174",1
"3354","7178",2
"3355","7187",1
"3356","7192",1
"3357","7202",1
"3358","7203",1
"3359","7207",1
"3360","7208",2
"3361","7216",1
"3362","7220",1
"3363","7222",1
"3364","7223",1
"3365","7228",1
"3366","7229",1
"3367","7231",1
"3368","7236",1
"3369","7239",1
"3370","7243",1
"3371","7245",1
"3372","7248",1
"3373","7255",1
"3374","7256",1
"3375","7258",1
"3376","7259",2
"3377","7260",1
"3378","7261",1
"3379","7268",1
"3380","7270",1
"3381","7276",1
"3382","7284",1
"3383","7285",1
"3384","7292",1
"3385","7295",1
"3386","7296",1
"3387","7297",1
"3388","7299",1
"3389","7301",1
"3390","7302",1
"3391","7304",1
"3392","7324",1
"3393","7330",1
"3394","7333",1
"3395","7335",2
"3396","7347",1
"3397","7348",1
"3398","7349",1
"3399","7354",2
"3400","7357",1
"3401","7367",1
"3402","7368",1
"3403","7370",1
"3404","7375",1
"3405","7386",1
"3406","7392",1
"3407","7397",1
"3408","7398",1
"3409","7400",1
"3410","7409",1
"3411","7411",1
"3412","7419",1
"3413","7423",1
"3414","7430",2
"3415","7433",1
"3416","7444",1
"3417","7445",1
"3418","7460",1
"3419","7461",1
"3420","7463",1
"3421","7479",1
"3422","7480",1
"3423","7486",1
"3424","7494",1
"3425","7495",1
"3426","7510",1
"3427","7513",1
"3428","7516",1
"3429","7521",1
"3430","7526",1
"3431","7536",1
"3432","7547",1
"3433","7573",1
"3434","7579",1
"3435","7584",1
"3436","7585",1
"3437","7586",1
"3438","7592",1
"3439","7595",1
"3440","7603",1
"3441","7614",1
"3442","7627",1
"3443","7628",1
"3444","7653",1
"3445","7661",1
"3446","7664",1
"3447","7665",1
"3448","7691",1
"3449","7703",1
"3450","7708",1
"3451","7713",1
"3452","7719",1
"3453","7722",1
"3454","7735",1
"3455","7743",1
"3456","7753",1
"3457","7770",1
"3458","7786",1
"3459","7789",1
"3460","7802",1
"3461","7818",1
"3462","7858",1
"3463","7859",1
"3464","7863",1
"3465","7865",1
"3466","7881",1
"3467","7884",1
"3468","7919",1
"3469","7924",1
"3470","7933",1
"3471","7935",2
"3472","7938",1
"3473","7950",1
"3474","8014",1
"3475","8018",1
"3476","8023",1
"3477","8077",1
"3478","8083",1
"3479","8117",1
"3480","8178",1
"3481","8244",1
"3482","8249",1
"3483","8251",1
"3484","8269",1
"3485","8332",1
"3486","8344",1
"3487","8356",2
"3488","8380",1
"3489","8410",1
"3490","8433",1
"3491","8480",1
"3492","8589",1
"3493","8606",1
"3494","8668",1
"3495","8819",1
"3496","8917",1
"3497","9172",1
"3498","9623",1
"Means","Freq"
"1","4",1
"2","5",48
"3","6",977
"4","7",4080
"5","8",3863
"6","9",972
"7","10",58
"8","11",1
